,from,to,from_lat,from_lon,to_lat,to_lon,from_id,to_id
204,Permai Koja,Sunter kelapa Gading,-6.113918,106.893089,-6.142718899999999,106.8905925,75,84
204,Permai Koja,Sunter kelapa Gading,-6.113918,106.893089,-6.142718899999999,106.8905925,75,84
204,Permai Koja,Sunter kelapa Gading,-6.113918,106.893089,-6.142718899999999,106.8905925,75,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
205,Cipinang Kbn.Nanas,Sunter kelapa Gading,-6.231370699999999,106.8762748,-6.142718899999999,106.8905925,17,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
206,Kayu Putih Rawasari,Sunter kelapa Gading,-6.1874259,106.8756253,-6.142718899999999,106.8905925,48,84
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
207,Sunter kelapa Gading,Permai Koja,-6.142718899999999,106.8905925,-6.113918,106.893089,104,58
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
208,Pedati Prumpung ,Kayu Putih Rawasari,-6.2238874,106.8744049,-6.1874259,106.8756253,70,39
209,Permai Koja,Yos Sudarso Kodamar,-6.113918,106.893089,-6.1620449,106.8816812,75,95
209,Permai Koja,Yos Sudarso Kodamar,-6.113918,106.893089,-6.1620449,106.8816812,75,95
209,Permai Koja,Yos Sudarso Kodamar,-6.113918,106.893089,-6.1620449,106.8816812,75,95
209,Permai Koja,Yos Sudarso Kodamar,-6.113918,106.893089,-6.1620449,106.8816812,75,95
209,Permai Koja,Yos Sudarso Kodamar,-6.113918,106.893089,-6.1620449,106.8816812,75,95
209,Permai Koja,Yos Sudarso Kodamar,-6.113918,106.893089,-6.1620449,106.8816812,75,95
209,Permai Koja,Yos Sudarso Kodamar,-6.113918,106.893089,-6.1620449,106.8816812,75,95
210,Kalideres,Ragunan,-6.1544244,106.7058378,-6.3055197,106.8203048,45,69
210,Kalideres,Ragunan,-6.1544244,106.7058378,-6.3055197,106.8203048,45,69
210,Kalideres,Ragunan,-6.1544244,106.7058378,-6.3055197,106.8203048,45,69
210,Kalideres,Ragunan,-6.1544244,106.7058378,-6.3055197,106.8203048,45,69
210,Kalideres,Ragunan,-6.1544244,106.7058378,-6.3055197,106.8203048,45,69
210,Kalideres,Ragunan,-6.1544244,106.7058378,-6.3055197,106.8203048,45,69
210,Kalideres,Ragunan,-6.1544244,106.7058378,-6.3055197,106.8203048,45,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
211,Rawa Buaya,Ragunan,-6.153882500000001,106.7261659,-6.3055197,106.8203048,89,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
212,Indosiar,Ragunan,-6.163389599999999,106.7752105,-6.3055197,106.8203048,37,69
213,Kalideres,GOR Sumantri,-6.1544244,106.7058378,-6.2205188,106.8318854,45,18
213,Kalideres,GOR Sumantri,-6.1544244,106.7058378,-6.2205188,106.8318854,45,18
213,Kalideres,GOR Sumantri,-6.1544244,106.7058378,-6.2205188,106.8318854,45,18
213,Kalideres,GOR Sumantri,-6.1544244,106.7058378,-6.2205188,106.8318854,45,18
213,Kalideres,GOR Sumantri,-6.1544244,106.7058378,-6.2205188,106.8318854,45,18
214,Jembatan Baru,Ragunan,-6.1548228,106.7303648,-6.3055197,106.8203048,41,69
215,RS Sumber Waras,Ragunan,-6.166276,106.79691,-6.3055197,106.8203048,86,69
215,RS Sumber Waras,Ragunan,-6.166276,106.79691,-6.3055197,106.8203048,86,69
215,RS Sumber Waras,Ragunan,-6.166276,106.79691,-6.3055197,106.8203048,86,69
215,RS Sumber Waras,Ragunan,-6.166276,106.79691,-6.3055197,106.8203048,86,69
215,RS Sumber Waras,Ragunan,-6.166276,106.79691,-6.3055197,106.8203048,86,69
215,RS Sumber Waras,Ragunan,-6.166276,106.79691,-6.3055197,106.8203048,86,69
221,Kalideres,Blok M,-6.1544244,106.7058378,-6.2426298,106.8009663,45,3
221,Kalideres,Blok M,-6.1544244,106.7058378,-6.2426298,106.8009663,45,3
223,RS Sumber Waras,Stasiun Kota,-6.166276,106.79691,-6.137797,106.814012,86,83
223,RS Sumber Waras,Stasiun Kota,-6.166276,106.79691,-6.137797,106.814012,86,83
223,RS Sumber Waras,Stasiun Kota,-6.166276,106.79691,-6.137797,106.814012,86,83
223,RS Sumber Waras,Stasiun Kota,-6.166276,106.79691,-6.137797,106.814012,86,83
224,Kalideres,Harmoni,-6.1544244,106.7058378,-6.165797,106.820637,45,27
224,Kalideres,Harmoni,-6.1544244,106.7058378,-6.165797,106.820637,45,27
224,Kalideres,Harmoni,-6.1544244,106.7058378,-6.165797,106.820637,45,27
225,RS Sumber Waras,Blok M,-6.166276,106.79691,-6.2426298,106.8009663,86,3
225,RS Sumber Waras,Blok M,-6.166276,106.79691,-6.2426298,106.8009663,86,3
226,Kalideres,Sarinah,-6.1544244,106.7058378,-6.1882069,106.8229891,45,75
226,Kalideres,Sarinah,-6.1544244,106.7058378,-6.1882069,106.8229891,45,75
227,Rawa Buaya,Stasiun Kota,-6.153882500000001,106.7261659,-6.137797,106.814012,89,83
227,Rawa Buaya,Stasiun Kota,-6.153882500000001,106.7261659,-6.137797,106.814012,89,83
227,Rawa Buaya,Stasiun Kota,-6.153882500000001,106.7261659,-6.137797,106.814012,89,83
228,Kalideres,Pulo Gadung,-6.1544244,106.7058378,-6.183878,106.908109,45,65
228,Kalideres,Pulo Gadung,-6.1544244,106.7058378,-6.183878,106.908109,45,65
228,Kalideres,Pulo Gadung,-6.1544244,106.7058378,-6.183878,106.908109,45,65
228,Kalideres,Pulo Gadung,-6.1544244,106.7058378,-6.183878,106.908109,45,65
229,Rawa Buaya,Pulo Gadung,-6.153882500000001,106.7261659,-6.183878,106.908109,89,65
229,Rawa Buaya,Pulo Gadung,-6.153882500000001,106.7261659,-6.183878,106.908109,89,65
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
230,Kalideres,Juanda,-6.1544244,106.7058378,-6.168080199999999,106.8308848,45,35
231,RS Sumber Waras,Juanda,-6.166276,106.79691,-6.168080199999999,106.8308848,86,35
231,RS Sumber Waras,Juanda,-6.166276,106.79691,-6.168080199999999,106.8308848,86,35
231,RS Sumber Waras,Juanda,-6.166276,106.79691,-6.168080199999999,106.8308848,86,35
232,Grogol 1,Pulo Gadung,-6.1667809,106.7897088,-6.183878,106.908109,34,65
232,Grogol 1,Pulo Gadung,-6.1667809,106.7897088,-6.183878,106.908109,34,65
232,Grogol 1,Pulo Gadung,-6.1667809,106.7897088,-6.183878,106.908109,34,65
233,RS Sumber Waras,Cempaka Timur,-6.166276,106.79691,-6.166629599999999,106.875826,86,6
234,Kalideres,Cempaka Timur,-6.1544244,106.7058378,-6.166629599999999,106.875826,45,6
234,Kalideres,Cempaka Timur,-6.1544244,106.7058378,-6.166629599999999,106.875826,45,6
234,Kalideres,Cempaka Timur,-6.1544244,106.7058378,-6.166629599999999,106.875826,45,6
235,Rawa Buaya,Juanda,-6.153882500000001,106.7261659,-6.168080199999999,106.8308848,89,35
235,Rawa Buaya,Juanda,-6.153882500000001,106.7261659,-6.168080199999999,106.8308848,89,35
235,Rawa Buaya,Juanda,-6.153882500000001,106.7261659,-6.168080199999999,106.8308848,89,35
236,Kalideres,Gambir 1,-6.1544244,106.7058378,-6.174589699999999,106.8303531,45,19
236,Kalideres,Gambir 1,-6.1544244,106.7058378,-6.174589699999999,106.8303531,45,19
236,Kalideres,Gambir 1,-6.1544244,106.7058378,-6.174589699999999,106.8303531,45,19
236,Kalideres,Gambir 1,-6.1544244,106.7058378,-6.174589699999999,106.8303531,45,19
236,Kalideres,Gambir 1,-6.1544244,106.7058378,-6.174589699999999,106.8303531,45,19
237,Jembatan Baru,Pulo Gadung,-6.1548228,106.7303648,-6.183878,106.908109,41,65
237,Jembatan Baru,Pulo Gadung,-6.1548228,106.7303648,-6.183878,106.908109,41,65
237,Jembatan Baru,Pulo Gadung,-6.1548228,106.7303648,-6.183878,106.908109,41,65
237,Jembatan Baru,Pulo Gadung,-6.1548228,106.7303648,-6.183878,106.908109,41,65
237,Jembatan Baru,Pulo Gadung,-6.1548228,106.7303648,-6.183878,106.908109,41,65
237,Jembatan Baru,Pulo Gadung,-6.1548228,106.7303648,-6.183878,106.908109,41,65
237,Jembatan Baru,Pulo Gadung,-6.1548228,106.7303648,-6.183878,106.908109,41,65
238,Walikota Jakarta Timur,Kampung Melayu,-6.212512299999999,106.9453342,-6.224627799999999,106.8667312,114,37
238,Walikota Jakarta Timur,Kampung Melayu,-6.212512299999999,106.9453342,-6.224627799999999,106.8667312,114,37
238,Walikota Jakarta Timur,Kampung Melayu,-6.212512299999999,106.9453342,-6.224627799999999,106.8667312,114,37
238,Walikota Jakarta Timur,Kampung Melayu,-6.212512299999999,106.9453342,-6.224627799999999,106.8667312,114,37
238,Walikota Jakarta Timur,Kampung Melayu,-6.212512299999999,106.9453342,-6.224627799999999,106.8667312,114,37
238,Walikota Jakarta Timur,Kampung Melayu,-6.212512299999999,106.9453342,-6.224627799999999,106.8667312,114,37
238,Walikota Jakarta Timur,Kampung Melayu,-6.212512299999999,106.9453342,-6.224627799999999,106.8667312,114,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
239,Perumnas Klender,Kampung Melayu,-6.2166549,106.9305771,-6.224627799999999,106.8667312,77,37
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
240,Walikota Jakarta Timur,Ps.Jatinegara,-6.212512299999999,106.9453342,-6.2157353,106.8663076,114,63
241,Walikota Jakarta Timur,Senen Sentral,-6.212512299999999,106.9453342,-6.178160999999999,106.842132,114,78
241,Walikota Jakarta Timur,Senen Sentral,-6.212512299999999,106.9453342,-6.178160999999999,106.842132,114,78
241,Walikota Jakarta Timur,Senen Sentral,-6.212512299999999,106.9453342,-6.178160999999999,106.842132,114,78
241,Walikota Jakarta Timur,Senen Sentral,-6.212512299999999,106.9453342,-6.178160999999999,106.842132,114,78
241,Walikota Jakarta Timur,Senen Sentral,-6.212512299999999,106.9453342,-6.178160999999999,106.842132,114,78
241,Walikota Jakarta Timur,Senen Sentral,-6.212512299999999,106.9453342,-6.178160999999999,106.842132,114,78
242,Perumnas Klender,Ps.Jatinegara,-6.2166549,106.9305771,-6.2157353,106.8663076,77,63
242,Perumnas Klender,Ps.Jatinegara,-6.2166549,106.9305771,-6.2157353,106.8663076,77,63
242,Perumnas Klender,Ps.Jatinegara,-6.2166549,106.9305771,-6.2157353,106.8663076,77,63
242,Perumnas Klender,Ps.Jatinegara,-6.2166549,106.9305771,-6.2157353,106.8663076,77,63
242,Perumnas Klender,Ps.Jatinegara,-6.2166549,106.9305771,-6.2157353,106.8663076,77,63
243,Flyover Raden Inten,Kampung Melayu,-6.215964899999999,106.9243807,-6.224627799999999,106.8667312,27,37
243,Flyover Raden Inten,Kampung Melayu,-6.215964899999999,106.9243807,-6.224627799999999,106.8667312,27,37
243,Flyover Raden Inten,Kampung Melayu,-6.215964899999999,106.9243807,-6.224627799999999,106.8667312,27,37
244,Perumnas Klender,Senen Sentral,-6.2166549,106.9305771,-6.178160999999999,106.842132,77,78
245,Flyover Raden Inten,Ancol,-6.215964899999999,106.9243807,-6.127498000000001,106.830416,27,0
245,Flyover Raden Inten,Ancol,-6.215964899999999,106.9243807,-6.127498000000001,106.830416,27,0
245,Flyover Raden Inten,Ancol,-6.215964899999999,106.9243807,-6.127498000000001,106.830416,27,0
245,Flyover Raden Inten,Ancol,-6.215964899999999,106.9243807,-6.127498000000001,106.830416,27,0
245,Flyover Raden Inten,Ancol,-6.215964899999999,106.9243807,-6.127498000000001,106.830416,27,0
246,Penggilingan,Kampung Melayu,-6.2141481,106.9396136,-6.224627799999999,106.8667312,73,37
246,Penggilingan,Kampung Melayu,-6.2141481,106.9396136,-6.224627799999999,106.8667312,73,37
246,Penggilingan,Kampung Melayu,-6.2141481,106.9396136,-6.224627799999999,106.8667312,73,37
246,Penggilingan,Kampung Melayu,-6.2141481,106.9396136,-6.224627799999999,106.8667312,73,37
246,Penggilingan,Kampung Melayu,-6.2141481,106.9396136,-6.224627799999999,106.8667312,73,37
246,Penggilingan,Kampung Melayu,-6.2141481,106.9396136,-6.224627799999999,106.8667312,73,37
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
247,Flyover Raden Inten,Ps.Jatinegara,-6.215964899999999,106.9243807,-6.2157353,106.8663076,27,63
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
248,Kalideres,Central Park arah Pluit,-6.1544244,106.7058378,-6.115757100000001,106.7906062,45,8
249,Kalideres,Terminal Lebak Bulus,-6.1544244,106.7058378,-6.286305,106.7706855,45,87
249,Kalideres,Terminal Lebak Bulus,-6.1544244,106.7058378,-6.286305,106.7706855,45,87
249,Kalideres,Terminal Lebak Bulus,-6.1544244,106.7058378,-6.286305,106.7706855,45,87
249,Kalideres,Terminal Lebak Bulus,-6.1544244,106.7058378,-6.286305,106.7706855,45,87
249,Kalideres,Terminal Lebak Bulus,-6.1544244,106.7058378,-6.286305,106.7706855,45,87
249,Kalideres,Terminal Lebak Bulus,-6.1544244,106.7058378,-6.286305,106.7706855,45,87
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
250,Kalideres,Kebon Jeruk,-6.1544244,106.7058378,-6.194289299999999,106.7688897,45,40
252,Grogol 1,Central Park arah Pluit,-6.1667809,106.7897088,-6.115757100000001,106.7906062,34,8
252,Grogol 1,Central Park arah Pluit,-6.1667809,106.7897088,-6.115757100000001,106.7906062,34,8
252,Grogol 1,Central Park arah Pluit,-6.1667809,106.7897088,-6.115757100000001,106.7906062,34,8
